date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:18:55	948/948	U-----	200	untouched ('')	image/png	etag:%226658fbde-3b4%22	http://blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_cross_white.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_cross_white.png	(from http://blasusfoods.local/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.5.3)
02:18:55	948/948	U-----	200	untouched ('')	image/png	etag:%226658fbde-3b4%22	http://blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_minus.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_minus.png	(from http://blasusfoods.local/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.5.3)
02:18:55	948/948	U-----	200	untouched ('')	image/png	etag:%226658fbde-3b4%22	http://blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_cross_black.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_cross_black.png	(from http://blasusfoods.local/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.5.3)
02:18:55	941/941	U-----	200	untouched ('')	image/png	etag:%226658fbde-3ad%22	http://blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_minus_white.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_minus_white.png	(from http://blasusfoods.local/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.5.3)
02:18:55	986/986	U-----	200	untouched ('')	image/png	etag:%226658fbde-3da%22	http://blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_cross@1_5x.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_cross@1_5x.png	(from http://blasusfoods.local/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.5.3)
02:18:55	943/943	U-----	200	untouched ('')	image/png	etag:%226658fbde-3af%22	http://blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_minus_black.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_minus_black.png	(from http://blasusfoods.local/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.5.3)
02:18:55	980/980	U-----	200	untouched ('')	image/png	etag:%226658fbde-3d4%22	http://blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_cross_white@1_5x.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_cross_white@1_5x.png	(from http://blasusfoods.local/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.5.3)
02:18:55	975/975	U-----	200	untouched ('')	image/png	etag:%226658fbde-3cf%22	http://blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_minus@1_5x.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_minus@1_5x.png	(from http://blasusfoods.local/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.5.3)
02:18:56	950/950	U-----	200	untouched ('')	image/png	etag:%226658fbde-3b6%22	http://blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_cross_black@1_5x.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_cross_black@1_5x.png	(from http://blasusfoods.local/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.5.3)
02:18:56	942/942	U-----	200	untouched ('')	image/png	etag:%226658fbde-3ae%22	http://blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_minus_white@1_5x.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_minus_white@1_5x.png	(from http://blasusfoods.local/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.5.3)
02:18:56	956/956	U-----	200	untouched ('')	image/png	etag:%226658fbde-3bc%22	http://blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_cross@2x.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_cross@2x.png	(from http://blasusfoods.local/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.5.3)
02:18:56	944/944	U-----	200	untouched ('')	image/png	etag:%226658fbde-3b0%22	http://blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_minus_black@1_5x.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_minus_black@1_5x.png	(from http://blasusfoods.local/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.5.3)
02:18:56	955/955	U-----	200	untouched ('')	image/png	etag:%226658fbde-3bb%22	http://blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_cross_white@2x.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_cross_white@2x.png	(from http://blasusfoods.local/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.5.3)
02:18:56	949/949	U-----	200	untouched ('')	image/png	etag:%226658fbde-3b5%22	http://blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_minus@2x.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_minus@2x.png	(from http://blasusfoods.local/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.5.3)
02:18:56	955/955	U-----	200	untouched ('')	image/png	etag:%226658fbde-3bb%22	http://blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_cross_black@2x.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_cross_black@2x.png	(from http://blasusfoods.local/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.5.3)
02:18:56	947/947	U-----	200	untouched ('')	image/png	etag:%226658fbde-3b3%22	http://blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_minus_white@2x.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_minus_white@2x.png	(from http://blasusfoods.local/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.5.3)
02:18:57	1500/1500	U-----	200	untouched ('')	image/png	etag:%226658fbdd-5dc%22	http://blasusfoods.local/wp-content/themes/bridge/css/img/mds-phone-top.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/themes/bridge/css/img/mds-phone-top.png	(from http://blasusfoods.local/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.5.3)
02:18:57	948/948	U-----	200	untouched ('')	image/png	etag:%226658fbde-3b4%22	http://blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_minus_black@2x.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/themes/bridge/css/img/vertical_menu_minus_black@2x.png	(from http://blasusfoods.local/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.5.3)
02:18:57	302/302	U-----	200	untouched ('')	image/png	etag:%226658fc7b-12e%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/vc/alert.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/vc/alert.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:18:57	146091/146091	U-----	200	untouched ('OK')	text/css	etag:W/%226658fbde-23aab%22	http://blasusfoods.local/wp-content/themes/bridge/css/responsive.min.css?ver=6.5.3	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/themes/bridge/css/responsive.minef10.css	(from http://blasusfoods.local/)
02:18:57	244/244	U-----	200	untouched ('')	image/png	etag:%226658fc7b-f4%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/vc/tick.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/vc/tick.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:18:57	323/323	U-----	200	untouched ('')	image/png	etag:%226658fc7b-143%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/vc/info.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/vc/info.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:18:58	712/712	U-----	200	untouched ('')	image/png	etag:%226658fc7d-2c8%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/address-book.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:18:58	495/495	U-----	200	untouched ('')	image/png	etag:%226658fc7b-1ef%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/vc/exclamation.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:18:58	694/694	U-----	200	untouched ('')	image/png	etag:%226658fc7d-2b6%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/anchor.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:18:58	841/841	U-----	200	untouched ('')	image/png	etag:%226658fc7d-349%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:18:58	590/590	U-----	200	untouched ('')	image/png	etag:%226658fc7d-24e%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/arrow.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:18:58	544/544	U-----	200	untouched ('')	image/png	etag:%226658fc7d-220%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/application-image.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:18:58	705/705	U-----	200	untouched ('')	image/png	etag:%226658fc7d-2c1%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:18:59	682/682	U-----	200	untouched ('')	image/png	etag:%226658fc7d-2aa%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:18:59	717/717	U-----	200	untouched ('')	image/png	etag:%226658fc7d-2cd%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:18:59	674/674	U-----	200	untouched ('')	image/png	etag:%226658fc7d-2a2%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/balloon.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/balloon.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:18:59	700/700	U-----	200	untouched ('')	image/png	etag:%226658fc7d-2bc%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:18:59	691/691	U-----	200	untouched ('')	image/png	etag:%226658fc7d-2b3%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:18:59	621/621	U-----	200	untouched ('')	image/png	etag:%226658fc7d-26d%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/binocular.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/binocular.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:18:59	648/648	U-----	200	untouched ('')	image/png	etag:%226658fc7d-288%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:18:59	700/700	U-----	200	untouched ('')	image/png	etag:%226658fc7d-2bc%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:18:59	688/688	U-----	200	untouched ('')	image/png	etag:%226658fc7d-2b0%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:00	763/763	U-----	200	untouched ('')	image/png	etag:%226658fc7d-2fb%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:00	647/647	U-----	200	untouched ('')	image/png	etag:%226658fc7d-287%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:00	709/709	U-----	200	untouched ('')	image/png	etag:%226658fc7d-2c5%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:00	690/690	U-----	200	untouched ('')	image/png	etag:%226658fc7d-2b2%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:00	635/635	U-----	200	untouched ('')	image/png	etag:%226658fc7d-27b%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:00	691/691	U-----	200	untouched ('')	image/png	etag:%226658fc7d-2b3%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:00	635/635	U-----	200	untouched ('')	image/png	etag:%226658fc7d-27b%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/camera.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:00	590/590	U-----	200	untouched ('')	image/png	etag:%226658fc7d-24e%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:01	1686/1686	U-----	200	untouched ('')	image/png	etag:%226658fc7d-696%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:01	659/659	U-----	200	untouched ('')	image/png	etag:%226658fc7d-293%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/chart.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:01	706/706	U-----	200	untouched ('')	image/png	etag:%226658fc7d-2c2%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/clock.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:01	470/470	U-----	200	untouched ('')	image/png	etag:%226658fc7d-1d6%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/control.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/control.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:01	606/606	U-----	200	untouched ('')	image/png	etag:%226658fc7d-25e%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/fire.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:01	792/792	U-----	200	untouched ('')	image/png	etag:%226658fc7d-318%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/heart.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:01	505/505	U-----	200	untouched ('')	image/png	etag:%226658fc7d-1f9%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/mail.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:01	756/756	U-----	200	untouched ('')	image/png	etag:%226658fc7d-2f4%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:02	657/657	U-----	200	untouched ('')	image/png	etag:%226658fc7d-291%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/video.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/icons/video.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:02	7668/7668	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%226658fc7c-1df4%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.eot?f6ud62	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.eot	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:02	7464/7464	U-----	200	untouched ('')	application/font-sfnt	etag:%226658fc7c-1d28%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.ttf?f6ud62	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.ttf	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:02	7540/7540	U-----	200	untouched ('')	application/font-woff	etag:%226658fc7c-1d74%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.woff?f6ud62	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.woff	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:02	24504/24504	U-----	200	untouched ('OK')	image/svg+xml	etag:%226658fc7c-5fb8%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.svg?f6ud62	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.svg	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:03	223/223	U-----	200	untouched ('')	image/png	etag:%226658fc7d-df%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/toggle_open.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:03	168/168	U-----	200	untouched ('')	image/png	etag:%226658fc7d-a8%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/toggle_close.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:03	198/198	U-----	200	untouched ('')	image/png	etag:%226658fc7d-c6%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/flickr.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/flickr.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:03	6024/6024	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%226658fc7d-1788%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.eot	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:03	126/126	U-----	200	untouched ('OK')	image/svg+xml	etag:%226658fc7b-7e%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/vc/blur.svg	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/vc/blur.svg	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:03	5924/5924	U-----	200	untouched ('')	application/font-woff	etag:%226658fc7d-1724%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.woff?-9hbgac	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.woff	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:03	6024/6024	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%226658fc7d-1788%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1d41d.eot	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:04	13215/13215	U-----	200	untouched ('OK')	image/svg+xml	etag:%226658fc7c-339f%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.svg?-9hbgac	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.svg	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:04	5848/5848	U-----	200	untouched ('')	application/font-sfnt	etag:%226658fc7d-16d8%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.ttf?-9hbgac	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.ttf	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:05	673/673	U-----	200	untouched ('')	image/gif	etag:%226658fc7d-2a1%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/images/spinner.gif	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/images/spinner.gif	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
